ref_mag_x (uT),ref_mag_y (uT),ref_mag_z (uT)
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
1.410291282281540504e+01,1.525062086421094598e+01,4.682050716811494340e+01
